alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280_od315_of_diluted_wines,proline
-0.2686836720969518,0.9618420425029368,-1.4250298877198482,-1.1787097736959464,-1.4520086833369443,-1.033732689368735,-0.7750566317966938,0.602602242693902,-1.3375116082137397,-0.7077146616199482,-1.118781727500545,-0.706818529370806,-1.1669750379964803
0.22234697703776002,2.5289817730090576,-0.1716058946589206,0.7892712711579557,-0.49574466997982697,-0.8549780717672775,-1.401937530863124,2.1038218648436233,-0.0098690176916741,1.2588433082083041,-1.54727187019414,-1.6292146802786016,-0.034301527915704885
1.0939263792518739,2.3954187277954673,-0.5033945987044599,0.1332775895399883,-1.4520086833369443,-2.090009975195528,-1.6951560159103247,0.35239897233561535,-1.6141038145725033,-0.05219533834386399,-1.6329698987328591,-1.8454012781476161,-1.0290006444172357
-1.6558452559025103,-0.25803377044785036,0.34450986718969734,0.6580725348343627,-1.157773602303985,-0.5137192563463135,-0.3301734131043888,1.0196076932910467,-0.37865862617002555,-0.9699223909303819,0.16668870058024082,0.20116518167905495,-0.17869333514979807
-1.1157115418543284,-0.9080405904873208,-0.24533671778015173,1.31406621645233,-2.1875963859193424,-0.1074587617975465,-0.431283235534458,0.519201152574473,-0.32334018489827315,-1.433156046045481,0.4666318004657577,0.8641374151440329,-0.3551722106581342
0.8852383533696215,2.938575111664066,0.3076444556290826,0.2972760099444801,-0.3486271294633474,-0.9524805904589816,-1.4221594953491377,1.3532120537687629,-0.9134035584636353,1.1714407317714928,-1.3758758131167017,-1.2544912439723097,0.01382907449565951
-1.9381878791549698,-1.4333885683274408,0.4919715134321596,0.461274430348972,-0.8635385212710259,0.34755299209707186,-0.006621981328167099,0.519201152574473,-0.21270330235476761,-0.8475587839188461,0.5951788432738364,-0.43298217207005435,-0.9680352146961742
0.11186508098245014,1.3803395841721846,-0.024144248416458333,0.6252728507534638,0.9754307351849689,-1.3912419245716496,-0.6335028803945969,-0.14800756838095844,-0.7658877150722949,1.9143626314843882,-1.6758189130022187,-1.8454012781476161,-0.5958252227149562
-0.13365024358490468,0.5700571098764067,0.12331739782600393,0.1332775895399883,0.31340180286081076,-1.5699965421731068,-0.8053895785257147,-0.9820184695752483,-1.3375116082137397,0.16631110274816402,-0.9473856704231066,-1.7156893194262075,-0.659999359263442
1.5113024310163783,1.4604774113003387,0.5288369249927743,-2.097100927961101,2.078812289058566,1.1925748207585067,1.0348091897015472,-1.315622830052964,0.9674234447759574,0.03520723809294691,-0.3046504563827138,1.3253354905979302,0.07800321104414537
1.5113024310163783,-0.5785850789604661,-0.24533671778015173,-1.080310721453251,1.3432245864761678,1.5175832163975203,0.9943652607295196,-0.8152162893363902,0.875226042656369,0.5945837272885387,-0.09040538503591652,1.008261813723376,0.7518316448032469
0.602895730117162,-0.4806388458038334,0.16018280938662033,0.2972760099444801,0.019166721827851597,0.7050622272999869,0.9741432962435057,-0.8152162893363902,0.5617548754497709,0.03520723809294691,0.33808475765767904,1.238860851450325,0.5913963034320323
0.9466171845114592,-0.7299565302025344,1.229279744644471,-0.030720830864503543,2.373047370091525,1.1113227218487536,0.7314797224113395,1.1864098735299047,-0.37865862617002555,0.16631110274816402,1.2379140573142287,0.5614761781274125,1.6021389540706845
0.4555865353767473,0.1871763802641157,-0.06100965997707308,0.1332775895399883,-0.7899797510127862,-1.4074923443536003,-1.533380300022214,0.10219570197732822,-1.6878617362681736,0.2537136791849749,-1.118781727500545,-0.2023831343431053,0.14217734759263123
0.627447262573897,-0.4806388458038334,0.89749104059893,0.1332775895399883,-0.2750683592051076,0.42880509100682496,0.600036953252249,-0.6484141090975322,0.192965266971419,-0.6552731157578614,0.6808768718125555,1.743296246478025,0.35074329137521026
-1.1648146067678007,1.7365077047417574,0.049586574704772804,0.7892712711579557,-1.4520086833369443,-0.2699629596170533,-0.26950751964634717,0.519201152574473,-0.37865862617002555,-1.057324967367193,-0.7331405990763089,-0.05825873576376275,-0.4995640178922274
1.7077146906702632,1.1043092907307657,-0.31906754090138284,-1.1787097736959464,0.1662842623443312,1.5988353153072734,1.1662519588606373,-0.7318151992169613,1.1702577294390506,-0.05219533834386399,0.33808475765767904,1.1956235318765218,1.0566587934085547
-0.33006250323878944,-0.4806388458038334,-0.6139908333863058,-0.2603186194307919,-1.0106560617875056,-0.1074587617975465,0.5191490953081935,-0.8152162893363902,0.3957995516345125,-0.48920822052792023,0.8522729288899927,0.7632503361384929,-0.0695973030173721
-1.6435694896741428,-0.6052976880031841,0.9343564521595464,2.1012586343938904,-0.8635385212710259,-0.5624705156921656,-0.41106127104844414,0.35239897233561535,-0.3970981065939431,-1.057324967367193,1.709253214277184,0.8641374151440329,-0.5573207407858647
-0.3914413343806292,-1.219687695985697,-0.4665291871438435,-0.5227160920779791,-0.054392048430388196,-0.1074587617975465,-0.07739885702921548,-0.48161192885867454,-0.17582434150693244,-1.048584709723512,1.1522160287755097,0.7920752158543616,-0.9166959054573854
0.3819319380065422,-0.5607766729319874,-0.8351833027499992,-0.8507129328869627,-0.42218589972158715,0.21754963384146642,0.17537569904595787,-0.7318151992169613,-0.37865862617002555,-0.4673575764187173,0.25238672911895993,0.22999006139492356,1.7625742954418993
1.4008205349610685,1.5584236444569708,1.3767413908869333,1.609263373180415,-0.2750683592051076,-0.35121505852680707,-1.2704947617040336,1.686816414246479,-0.37865862617002555,1.8269600550475764,-1.5044228559247803,-1.4562654019833898,-0.5637381544407132
0.7011018599441043,-0.5696808759462267,-0.20847130621953536,-1.1131104055341499,1.2696658162179282,1.4363311174877664,1.2875837457767207,-0.14800756838095844,1.446849935797814,0.4853305067425247,-0.047556370766556964,1.109148892728916,0.19030795000399564
-0.7597143212316636,-1.1395498688575432,-0.9826449489924615,-0.3587176716734872,-0.8635385212710259,2.0375966494199416,1.7526889289550396,-0.9820184695752483,0.7277101992650288,-0.22700049121748656,0.33808475765767904,0.22999006139492356,-0.24286747169828393
-1.4348814637918905,-0.5607766729319874,-1.793684003326004,-0.030720830864503543,-1.0106560617875056,0.38005383166097323,-0.38072832431942355,0.10219570197732822,-0.2495822632026028,-1.2933119237465833,-0.09040538503591652,-0.24562045391690854,-1.0290006444172357
-0.9070235159720761,-0.5518724699177481,-0.9089141258712303,-0.1947192512689954,-1.4520086833369443,-1.0012318498048336,0.013599983157846787,0.10219570197732822,0.13764682569966621,-0.7077146616199482,0.16668870058024082,0.8064876557122955,-0.7241734958119279
-1.2139176716812707,-1.273112914071133,-1.3512990645986172,-0.1947192512689954,-1.0106560617875056,0.2500504734053678,0.24615257474700625,-0.48161192885867454,-0.23114278277868522,-1.1010262555855985,1.794951242815902,0.7344254564226244,-1.4685934797743638
0.8606868209128843,0.810470591260868,0.6394331596746219,0.1332775895399883,0.5340781136355301,-0.7087242937297213,-1.4727144065641722,1.1864098735299047,-1.3928300494854924,0.3760772861965107,-0.004707356497197408,-1.1391917251088353,-0.17869333514979807
-0.17047754227000944,-0.6676271091028592,0.5657023365533907,-0.5883154602397755,-0.3486271294633474,0.34755299209707186,0.35737337942008285,-0.8152162893363902,-0.17582434150693244,-0.4760978340623984,0.5523298290044768,1.4694598891772734,0.8962234520373401
